ro	ରୋମାନିଆନ୍
lb	ଲକ୍ସେମବର୍ଗିସ୍
lo	ଲାଓ
lv	ଲାଟଭିଆନ୍
la	ଲାଟିନ୍
ln	ଲିଙ୍ଗାଲା
lt	ଲିଥୁଆନିଆନ୍
li	ଲିମ୍ବୁର୍ଗିସ୍
lu	ଲ୍ୟୁବା-କାଟାଙ୍ଗା
wa	ୱାଲୁନ୍
cy	ୱେଲ୍ସ
wo	ୱୋଲଫ୍
sn	ଶୋନା
sc	ସର୍ଦିନିଆନ୍
sr	ସର୍ବିଆନ୍
sh	ସର୍ବୋ-କ୍ରୋଆଟିଆନ୍
sa	ସଂସ୍କୃତ
sg	ସାଙ୍ଗୋ
sm	ସାମୋଆନ୍
ii	ସିଚୁଆନ୍ ୟୀ
sd	ସିନ୍ଧୀ
si	ସିଂହଳ
su	ସୁଦାନୀଜ୍
st	ସେସୋଥୋ
tn	ସେସ୍ବାନା
ts	ସୋଂଗା
so	ସୋମାଲିଆ
gd	ସ୍କଟିସ୍ ଗାଏଲିକ୍
es	ସ୍ପାନିସ୍
ss	ସ୍ବାତୀ
sk	ସ୍ଲୋଭାକ୍
sl	ସ୍ଲୋଭେନିଆନ୍
sw	ସ୍ୱାହିଲ୍
sv	ସ୍ୱେଡିସ୍
hu	ହଙ୍ଗେରିଆନ୍
hi	ହିନ୍ଦୀ
ho	ହିରି ମୋଟୁ
he	ହେବ୍ର୍ୟୁ
hz	ହେରେରୋ
ht	ହୈତାୟିନ୍
ha	ହୌସା
