nb	ནོར་ཝེ་ཇི་ཡཱན་བོཀ་མཱལ་ཁ
fa	པར་ཤི་ཡཱན་ཁ
pa	པཱན་ཇ་བི་ཁ
ps	པཱཤ་ཏོ་ཁ
pl	པོ་ལིཤ་ཁ
pt	པོར་ཅུ་གིས་ཁ
fr	ཕྲནཅ་ཁ
fo	ཕཱ་རོ་ཨིས་ཁ
fj	ཕི་ཇི་ཡཱན་ཁ
fi	ཕི་ནིཤ་ཁ
bn	བངྒ་ལ་ཁ
my	བར་མིས་ཁ
bs	བྷོས་ནི་ཡཱན་ཁ
bg	བཱལ་གེ་རི་ཡཱན་ཁ
eu	བཱསཀ་ཁ
vi	བེཊ་ནཱ་མིས་ཁ
be	བེལ་ཨ་རུས་ཁ
bo	བོད་ཁ
mr	མ་ར་ཐི་ཁ
mg	མ་ལ་ག་སི་ཁ
ml	མ་ལ་ཡ་ལམ་ཁ
ms	མ་ལེ་ཁ
mk	མ་སེ་ཌོ་ནི་ཡཱན་ཁ
mi	མ་ཨོ་རི་ཁ
mt	མཱལ་ཊ་ཁ
ug	ཝི་གུར་ཁ
cy	ཝེལཤ་ཁ
wo	ཝོ་ལོཕ་ཁ
xh	ཞོ་ས་ཁ
zu	ཟུ་ལུ་ཁ
uk	ཡུ་ཀེ་རེ་ནི་ཡཱན་ཁ
yo	ཡོ་རུ་བ་ཁ
zh	རྒྱ་མི་ཁ
dz	རྫོང་ཁ
ro	རོ་མེ་ནི་ཡཱན་ཁ
rm	རོ་མེ་ནིཤ་ཁ
lb	ལག་ཛམ་བོརྒ་ཁ
lv	ལཊ་བི་ཡཱན་ཁ
lo	ལཱ་ཝོས་ཁ
lt	ལི་ཐུ་ཝེ་ནི་ཡཱན་ཁ
la	ལེ་ཊིན་ཁ
sw	སྭཱ་ཧི་ལི་ཁ
sa	སཾསྐྲྀཏ་ཁ
sr	སཱར་བྷི་ཡཱན་ཁ
si	སིང་ཧ་ལ་ཁ
sd	སིན་དཱི་ཁ
sk	སུ་ལོ་བཱཀ་ཁ
sl	སུ་ལོ་བི་ནི་ཡཱན་ཁ
sv	སུའི་ཌིཤ་ཁ
su	སཱུན་ད་ནིས་ཁ
so	སོ་མ་ལི་ཁ
ha	ཧཝ་ས་ཁ
hu	ཧཱང་གྷ་རི་ཡཱན་ཁ
hi	ཧིན་དི་ཁ
ht	ཧེ་ཏི་ཡཱན་ཁ
he	ཧེ་བྲུ་ཁ
aa	ཨ་ཕར་ཁ
is	ཨ་ཡིས་ལེན་ཌིཀ་ཁ
as	ཨ་ས་མིས་ཁ
af	ཨཕ་རི་ཀཱནས་ཁ
am	ཨམ་ཧ་རིཀ་ཁ
hy	ཨར་མི་ནི་ཡཱན་ཁ
ab	ཨཱབ་ཁ་ཟི་ཡ་ཁ
ga	ཨཱའི་རིཤ་ཁ
sq	ཨཱལ་བེ་ནི་ཡཱན་ཁ
it	ཨི་ཊ་ལི་ཡཱན་ཁ
ig	ཨིག་བོ་ཁ
en	ཨིང་ལིཤ་ཁ
en-GB	ཨིང་ལིཤ་ཁ། (GB།)
en-US	ཨིང་ལིཤ་ཁ། (US།)
id	ཨིན་ཌོ་ནེ་ཤི་ཡཱན་ཁ
es	ཨིས་པེ་ནིཤ་ཁ
ru	ཨུ་རུ་སུའི་ཁ
ur	ཨུར་དུ་ཁ
uz	ཨུས་བེཀ་ཁ
ar	ཨེ་ར་བིཀ་ཁ
et	ཨེས་ཊོ་ནི་ཡཱན་ཁ
eo	ཨེས་པ་རཱན་ཏོ་ཁ
or	ཨོ་རི་ཡ་ཁ
